Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Sofija och Oliver,2022-09-28 15:20:51,00:01:43,Autoplayed: user action: None; ,Seinfeld: Säsong 9: The Blood (Avsnitt 4),,LG 2018 LG O18 UHD TV Smart TV,00:01:43,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-28 14:58:06,00:22:41,,Seinfeld: Säsong 9: The Serenity Now (Avsnitt 3),,LG 2018 LG O18 UHD TV Smart TV,00:22:42,00:22:42,SE (Sweden)
Sofija och Oliver,2022-09-28 14:57:02,00:01:00,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 9: The Voice (Avsnitt 2),,LG 2018 LG O18 UHD TV Smart TV,00:22:41,00:22:41,SE (Sweden)
Sofija och Oliver,2022-09-27 20:56:22,00:36:01,,Snabba cash: Säsong 1: Friends and Family (Avsnitt 3),,LG 2018 LG O18 UHD TV Smart TV,00:36:56,00:36:56,SE (Sweden)
Sofija och Oliver,2022-09-27 20:10:31,00:41:33,,"Snabba cash: Säsong 1: Det blir 2 kaniner, Leya (Avsnitt 2)",,LG 2018 LG O18 UHD TV Smart TV,00:42:30,00:42:30,SE (Sweden)
Sofija och Oliver,2022-09-27 19:24:37,00:00:08,,"Snabba cash: Säsong 1: Det blir 2 kaniner, Leya (Avsnitt 2)",,LG 2018 LG O18 UHD TV Smart TV,00:00:14,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-27 18:40:11,00:44:20,Autoplayed: user action: User_Interaction; ,Snabba cash: Säsong 1: Shunon är 12 procent (Avsnitt 1),,LG 2018 LG O18 UHD TV Smart TV,00:49:42,00:49:42,SE (Sweden)
Sofija och Oliver,2022-09-27 18:33:41,00:05:31,,Snabba cash: Säsong 1: Shunon är 12 procent (Avsnitt 1),,Chrome PC (Cadmium),00:05:31,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-27 18:33:41,00:05:00,,Snabba cash: Säsong 1: Shunon är 12 procent (Avsnitt 1),,Chrome PC (Cadmium),00:05:00,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-27 18:33:31,00:00:08,Autoplayed: user action: None; ,Säsong 2 (Klipp): Snabba cash,HOOK,Chrome PC (Cadmium),00:00:08,00:00:08,SE (Sweden)
Sofija och Oliver,2022-09-27 18:32:03,00:01:18,Autoplayed: user action: None; ,Säsong 2 (Klipp): Snabba cash,HOOK,Chrome PC (Cadmium),00:00:00,00:00:00,SE (Sweden)
Sofija och Oliver,2022-09-26 21:38:07,00:21:47,,Seinfeld: Säsong 9: The Voice (Avsnitt 2),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:21:47,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-26 21:15:21,00:22:41,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 9: The Butter Shave (Avsnitt 1),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:22:41,00:22:41,SE (Sweden)
Sofija och Oliver,2022-09-26 21:14:55,00:00:21,Autoplayed: user action: None; ,Dahmer (Klipp 12): Dahmer,HOOK,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:00:21,00:00:21,SE (Sweden)
Sofija och Oliver,2022-09-25 20:59:40,00:22:43,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Summer of George (Avsnitt 22),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:22:43,00:22:43,SE (Sweden)
Sofija och Oliver,2022-09-25 20:44:17,00:15:18,,Seinfeld: Säsong 8: The Muffin Tops (Avsnitt 21),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:23:17,00:23:17,SE (Sweden)
Sofija och Oliver,2022-09-24 15:44:41,00:07:59,,Seinfeld: Säsong 8: The Muffin Tops (Avsnitt 21),,LG 2018 LG O18 UHD TV Smart TV,00:07:59,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-24 15:20:45,00:22:46,,Seinfeld: Säsong 8: The Millennium (Avsnitt 20),,LG 2018 LG O18 UHD TV Smart TV,00:22:47,00:22:47,SE (Sweden)
Sofija och Oliver,2022-09-24 15:20:34,00:00:09,Autoplayed: user action: None; ,Seinfeld: Season 2_hook_primary_16x9,HOOK,LG 2018 LG O18 UHD TV Smart TV,00:00:09,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-24 15:19:57,00:00:34,Autoplayed: user action: None; ,Dahmer (Klipp 12): Dahmer,HOOK,LG 2018 LG O18 UHD TV Smart TV,00:00:34,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-22 21:21:46,00:26:26,,Seinfeld: Säsong 8: The Yada Yada (Avsnitt 19),,LG 2018 LG O18 UHD TV Smart TV,00:26:26,00:26:26,SE (Sweden)
Sofija och Oliver,2022-09-22 20:58:56,00:22:47,,Seinfeld: Säsong 8: The Nap (Avsnitt 18),,LG 2018 LG O18 UHD TV Smart TV,00:22:47,00:22:47,SE (Sweden)
Sofija och Oliver,2022-09-22 20:33:55,00:20:47,,Seinfeld: Säsong 8: The English Patient (Avsnitt 17),,LG 2018 LG O18 UHD TV Smart TV,00:22:51,00:22:51,SE (Sweden)
Sofija och Oliver,2022-09-21 22:26:05,00:02:05,,Seinfeld: Säsong 8: The English Patient (Avsnitt 17),,LG 2018 LG O18 UHD TV Smart TV,00:02:05,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-21 22:03:28,00:22:22,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Pothole (Avsnitt 16),,LG 2018 LG O18 UHD TV Smart TV,00:22:52,00:22:52,SE (Sweden)
Sofija och Oliver,2022-09-21 22:03:18,00:00:05,Autoplayed: user action: None; ,Trailer 2: Dahmer,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:05,00:00:05,SE (Sweden)
Sofija och Oliver,2022-09-21 16:28:07,00:00:45,Autoplayed: user action: None; ,Seinfeld: Säsong 8: The Pothole (Avsnitt 16),,LG 2018 LG O18 UHD TV Smart TV,00:00:45,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-21 16:05:17,00:22:48,,Seinfeld: Säsong 8: The Susie (Avsnitt 15),,LG 2018 LG O18 UHD TV Smart TV,00:22:48,00:22:48,SE (Sweden)
Sofija och Oliver,2022-09-21 15:52:00,00:09:17,,Seinfeld: Säsong 8: The Van Buren Boys (Avsnitt 14),,LG 2018 LG O18 UHD TV Smart TV,00:23:07,00:23:07,SE (Sweden)
Sofija och Oliver,2022-09-21 10:15:18,00:13:49,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Van Buren Boys (Avsnitt 14),,LG 2018 LG O18 UHD TV Smart TV,00:13:49,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-20 21:23:40,00:00:24,,Seinfeld: Säsong 8: The Comeback (Avsnitt 13),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:23:39,00:23:39,SE (Sweden)
Sofija och Oliver,2022-09-20 20:58:19,00:23:45,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Comeback (Avsnitt 13),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:23:46,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-20 20:35:44,00:22:24,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Money (Avsnitt 12),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:22:51,00:22:51,SE (Sweden)
Sofija och Oliver,2022-09-20 20:33:05,00:02:27,,Trailer: Do Revenge,TRAILER,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:02:27,00:02:27,SE (Sweden)
Sofija och Oliver,2022-09-20 10:33:18,00:00:30,Autoplayed: user action: None; ,Trailer: Do Revenge,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:30,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-18 15:00:28,00:00:02,,Love Is Blind: Säsong 1: Is Love Blind? (Avsnitt 1),,Chrome PC (Cadmium),00:00:09,00:00:09,SE (Sweden)
Sofija och Oliver,2022-09-18 14:16:04,00:42:46,,Love Is Blind: Säsong 2: After the Altar: The Future Looks Bright (Avsnitt 14),,Chrome PC (Cadmium),00:42:52,00:42:52,SE (Sweden)
Sofija och Oliver,2022-09-18 13:37:16,00:37:11,,Love Is Blind: Säsong 2: After the Altar: It’s My Party and I’ll Gossip if I Want to (Avsnitt 13),,Chrome PC (Cadmium),00:37:17,00:37:17,SE (Sweden)
Sofija och Oliver,2022-09-18 12:48:02,00:41:31,,"Love Is Blind: Säsong 2: After the Altar: Friends Who Adventure Together, Stay Together (Avsnitt 12)",,Chrome PC (Cadmium),00:42:52,00:42:52,SE (Sweden)
Sofija och Oliver,2022-09-18 12:47:54,00:00:04,Autoplayed: user action: None; ,Skandal! Bringing Down Wirecard (Klipp): Skandal! Bringing Down Wirecard,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,SE (Sweden)
Sofija och Oliver,2022-09-17 07:29:50,00:00:04,Autoplayed: user action: None; ,Säsong 3 (Trailer): The Crown,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:04,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-16 21:53:55,00:01:31,,"Love Is Blind: Säsong 2: After the Altar: Friends Who Adventure Together, Stay Together (Avsnitt 12)",,Chrome PC (Cadmium),00:01:31,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-16 10:59:36,00:00:55,Autoplayed: user action: None; ,Seinfeld: Säsong 8: The Money (Avsnitt 12),,LG 2018 LG O18 UHD TV Smart TV,00:00:55,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-16 10:36:28,00:22:46,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Little Jerry (Avsnitt 11),,LG 2018 LG O18 UHD TV Smart TV,00:22:47,00:22:47,SE (Sweden)
Sofija och Oliver,2022-09-15 20:44:49,00:23:08,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Andrea Doria (Avsnitt 10),,LG 2018 LG O18 UHD TV Smart TV,00:22:45,00:22:45,SE (Sweden)
Sofija och Oliver,2022-09-15 20:43:57,00:00:49,,Seinfeld: Säsong 8: The Abstinence (Avsnitt 9),,LG 2018 LG O18 UHD TV Smart TV,00:22:47,00:22:47,SE (Sweden)
Sofija och Oliver,2022-09-13 21:59:16,00:21:59,Autoplayed: user action: Unspecified; ,Seinfeld: Säsong 8: The Abstinence (Avsnitt 9),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:21:59,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-13 21:38:17,00:20:35,,Seinfeld: Säsong 8: The Chicken Roaster (Avsnitt 8),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:22:51,00:22:51,SE (Sweden)
Sofija och Oliver,2022-09-11 10:12:36,00:02:16,,Seinfeld: Säsong 8: The Chicken Roaster (Avsnitt 8),,LG 2018 LG O18 UHD TV Smart TV,00:02:16,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-11 09:48:50,00:22:48,,Seinfeld: Säsong 8: The Checks (Avsnitt 7),,LG 2018 LG O18 UHD TV Smart TV,00:22:48,00:22:48,SE (Sweden)
Sofija och Oliver,2022-09-11 09:48:42,00:00:05,Autoplayed: user action: None; ,Säsong 1 (Trailer): Seinfeld,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:05,00:00:05,SE (Sweden)
Sofija och Oliver,2022-09-11 09:48:28,00:00:07,Autoplayed: user action: None; ,TheCrown_S4_NoMarketingCard,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:07,00:00:07,SE (Sweden)
Sofija och Oliver,2022-09-11 09:47:54,00:00:14,Autoplayed: user action: None; ,Volym 1 (Trailer): Chef's Table: Pizza,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:14,00:00:14,SE (Sweden)
Sofija och Oliver,2022-09-11 09:47:11,00:00:35,Autoplayed: user action: None; ,Säsong 1 (Teaser 1): Selling Tampa,TEASER_TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:35,00:00:35,SE (Sweden)
Sofija och Oliver,2022-09-09 09:59:29,00:00:07,Autoplayed: user action: None; ,Volym 1 (Trailer): Chef's Table: Pizza,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:07,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-06 09:15:48,00:00:19,,Selling The OC: Säsong 1: Paradise Comes with a Price (Avsnitt 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:33:28,00:33:28,SE (Sweden)
Sofija och Oliver,2022-09-06 08:26:21,00:46:08,,When Cousins Marry,,Netflix Chrome MAC (Cadmium) HTML 5,00:46:34,00:46:34,SE (Sweden)
Sofija och Oliver,2022-09-06 08:25:14,00:00:48,Autoplayed: user action: None; ,When Cousins Marry_hook_03_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:48,00:00:48,SE (Sweden)
Sofija och Oliver,2022-09-06 08:18:46,00:01:03,Autoplayed: user action: None; ,Säsong 2 (Trailer): Snabbkurs i historia,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:01:03,00:01:03,SE (Sweden)
Sofija och Oliver,2022-09-05 10:56:08,00:00:03,Autoplayed: user action: None; ,Seinfeld: Säsong 8: The Checks (Avsnitt 7),,LG 2018 LG O18 UHD TV Smart TV,00:00:03,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-05 10:55:05,00:00:59,,Seinfeld: Säsong 8: The Fatigues (Avsnitt 6),,LG 2018 LG O18 UHD TV Smart TV,00:22:47,00:22:47,SE (Sweden)
Sofija och Oliver,2022-09-05 10:36:05,00:17:44,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Fatigues (Avsnitt 6),,LG 2018 LG O18 UHD TV Smart TV,00:21:51,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-04 08:19:43,00:00:53,Autoplayed: user action: None; ,Säsong 2 (Klipp): Fabulous Lives of Bollywood Wives,HOOK,LG 2018 LG O18 UHD TV Smart TV,00:00:53,00:00:53,SE (Sweden)
Sofija och Oliver,2022-09-02 21:56:30,00:04:06,,Seinfeld: Säsong 8: The Fatigues (Avsnitt 6),,LG 2018 LG O18 UHD TV Smart TV,00:04:06,Not latest view,SE (Sweden)
Sofija och Oliver,2022-09-02 21:32:48,00:22:47,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Package (Avsnitt 5),,LG 2018 LG O18 UHD TV Smart TV,00:22:48,00:22:48,SE (Sweden)
Sofija och Oliver,2022-09-02 21:32:30,00:00:02,Autoplayed: user action: None; ,Kleo: Säsong 1: Big Eden (Avsnitt 1),,LG 2018 LG O18 UHD TV Smart TV,00:00:03,00:00:03,SE (Sweden)
Sofija och Oliver,2022-09-02 21:31:50,00:00:30,Autoplayed: user action: None; ,Säsong 1 (Klipp 8): Kleo,HOOK,LG 2018 LG O18 UHD TV Smart TV,00:00:30,00:00:30,SE (Sweden)
Sofija och Oliver,2022-09-02 21:31:13,00:00:32,Autoplayed: user action: None; ,Säsong 1 (Trailer): Partner Track,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:32,00:00:32,SE (Sweden)
Sofija och Oliver,2022-09-02 21:30:50,00:00:14,Autoplayed: user action: None; ,Säsong 1 (Trailer 2): Dated and Related,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:00:14,00:00:14,SE (Sweden)
Sofija och Oliver,2022-08-31 18:02:32,00:00:29,Autoplayed: user action: None; ,Seinfeld: Säsong 8: The Package (Avsnitt 5),,LG 2018 LG O18 UHD TV Smart TV,00:00:29,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-31 17:45:28,00:17:01,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Little Kicks (Avsnitt 4),,LG 2018 LG O18 UHD TV Smart TV,00:22:43,00:22:43,SE (Sweden)
Sofija och Oliver,2022-08-31 17:36:40,00:05:44,,Seinfeld: Säsong 8: The Little Kicks (Avsnitt 4),,LG 2018 LG O18 UHD TV Smart TV,00:05:44,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-31 17:36:22,00:00:15,Autoplayed: user action: None; ,Seinfeld: Seinfeld: Season 5_hook_01_16x9,HOOK,LG 2018 LG O18 UHD TV Smart TV,00:00:15,00:00:15,SE (Sweden)
Sofija och Oliver,2022-08-28 21:46:28,00:23:27,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Bizarro Jerry (Avsnitt 3),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:23:28,00:23:28,SE (Sweden)
Sofija och Oliver,2022-08-28 21:32:38,00:12:20,,Seinfeld: Säsong 8: The Soulmate (Avsnitt 2),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:22:47,00:22:47,SE (Sweden)
Sofija och Oliver,2022-08-28 21:31:53,00:00:16,Autoplayed: user action: None; ,Sisters: Säsong 1 (Trailer),TRAILER,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:00:16,00:00:16,SE (Sweden)
Sofija och Oliver,2022-08-28 21:30:46,00:01:02,Autoplayed: user action: None; ,Säsong 1 (Klipp): Mo,HOOK,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:01:02,00:01:02,SE (Sweden)
Sofija och Oliver,2022-08-25 21:19:02,00:10:27,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Soulmate (Avsnitt 2),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:10:27,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-25 20:42:24,00:33:09,Autoplayed: user action: User_Interaction; ,Selling The OC: Säsong 1: Paradise Comes with a Price (Avsnitt 1),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:33:09,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-23 17:33:05,00:00:16,Autoplayed: user action: None; ,Seinfeld: Säsong 8: The Soulmate (Avsnitt 2),,LG 2018 LG O18 UHD TV Smart TV,00:00:16,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-23 17:08:49,00:22:50,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 8: The Foundation (Avsnitt 1),,LG 2018 LG O18 UHD TV Smart TV,00:22:51,00:22:51,SE (Sweden)
Sofija och Oliver,2022-08-23 16:45:19,00:23:28,,Seinfeld: Säsong 7: The Invitations (Avsnitt 22),,LG 2018 LG O18 UHD TV Smart TV,00:23:28,00:23:28,SE (Sweden)
Sofija och Oliver,2022-08-23 16:44:02,00:00:47,,Seinfeld: Säsong 7: The Wait Out (Avsnitt 21),,LG 2018 LG O18 UHD TV Smart TV,00:22:46,00:22:46,SE (Sweden)
Sofija och Oliver,2022-08-22 21:35:12,00:15:02,Autoplayed: user action: Unspecified; ,Seinfeld: Säsong 7: The Wait Out (Avsnitt 21),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:21:01,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-22 21:35:02,00:00:04,Autoplayed: user action: None; ,Community: Season 1_hook_05_16x9,HOOK,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:00:04,00:00:04,SE (Sweden)
Sofija och Oliver,2022-08-22 16:38:13,00:04:39,,Seinfeld: Säsong 7: The Wait Out (Avsnitt 21),,LG 2018 LG O18 UHD TV Smart TV,00:05:59,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-22 16:08:13,00:01:20,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 7: The Wait Out (Avsnitt 21),,LG 2018 LG O18 UHD TV Smart TV,00:01:20,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-21 13:44:16,00:41:09,Autoplayed: user action: User_Interaction; ,"Seinfeld: Säsong 7: The Bottle Deposit, del 1 och 2 (Avsnitt 20)",,LG 2018 LG O18 UHD TV Smart TV,00:41:09,00:41:09,SE (Sweden)
Sofija och Oliver,2022-08-21 13:44:06,00:00:02,Autoplayed: user action: None; ,The Big Day: Samling 2: Love Beyond Borders (Avsnitt 1),,LG 2018 LG O18 UHD TV Smart TV,00:00:02,00:00:02,SE (Sweden)
Sofija och Oliver,2022-08-21 13:42:27,00:01:29,Autoplayed: user action: None; ,Samling 2 (Trailer): The Big Day,TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:01:29,00:01:29,SE (Sweden)
Sofija och Oliver,2022-08-21 09:44:38,00:22:45,,Seinfeld: Säsong 7: The Calzone (Avsnitt 19),,LG 2018 LG O18 UHD TV Smart TV,00:22:45,00:22:45,SE (Sweden)
Sofija och Oliver,2022-08-21 09:31:17,00:12:32,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 7: The Wig Master (Avsnitt 18),,LG 2018 LG O18 UHD TV Smart TV,00:22:26,00:22:26,SE (Sweden)
Sofija och Oliver,2022-08-20 15:19:27,00:09:56,,Seinfeld: Säsong 7: The Wig Master (Avsnitt 18),,LG 2018 LG O18 UHD TV Smart TV,00:09:56,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-20 15:00:42,00:18:31,,Seinfeld: Säsong 7: The Friars Club (Avsnitt 17),,LG 2018 LG O18 UHD TV Smart TV,00:22:47,00:22:47,SE (Sweden)
Sofija och Oliver,2022-08-20 14:43:04,00:04:46,,Seinfeld: Säsong 7: The Friars Club (Avsnitt 17),,LG 2018 LG O18 UHD TV Smart TV,00:04:46,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-20 14:20:13,00:22:48,,Seinfeld: Säsong 7: The Doll (Avsnitt 16),,LG 2018 LG O18 UHD TV Smart TV,00:22:48,00:22:48,SE (Sweden)
Sofija och Oliver,2022-08-20 14:09:02,00:10:19,,Seinfeld: Säsong 7: The Shower Head (Avsnitt 15),,LG 2018 LG O18 UHD TV Smart TV,00:22:46,00:22:46,SE (Sweden)
Sofija och Oliver,2022-08-20 11:56:37,00:12:27,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 7: The Shower Head (Avsnitt 15),,LG 2018 LG O18 UHD TV Smart TV,00:12:27,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-20 11:55:10,00:01:03,Autoplayed: user action: None; ,Teaser: Royalteen,TEASER_TRAILER,LG 2018 LG O18 UHD TV Smart TV,00:01:03,00:01:03,SE (Sweden)
Sofija och Oliver,2022-08-19 21:27:18,00:56:06,Autoplayed: user action: User_Interaction; ,Wedding Season,,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,01:32:23,01:32:23,SE (Sweden)
Sofija och Oliver,2022-08-19 21:26:49,00:00:22,Autoplayed: user action: None; ,Teaser: Echoes,TEASER_TRAILER,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:00:22,00:00:22,SE (Sweden)
Sofija och Oliver,2022-08-19 17:59:11,00:38:30,,Wedding Season,,Netflix Chrome MAC (Cadmium) HTML 5,00:36:15,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-19 15:44:47,01:44:55,,Look Both Ways,,Netflix Chrome MAC (Cadmium) HTML 5,01:47:16,01:47:16,SE (Sweden)
Sofija och Oliver,2022-08-16 17:47:03,00:18:21,,"Seinfeld: Säsong 7: The Cadillac, del 1 och 2 (Avsnitt 14)",,LG 2018 LG O18 UHD TV Smart TV,00:43:54,00:43:54,SE (Sweden)
Sofija och Oliver,2022-08-16 17:05:16,00:25:39,Autoplayed: user action: User_Interaction; ,"Seinfeld: Säsong 7: The Cadillac, del 1 och 2 (Avsnitt 14)",,LG 2018 LG O18 UHD TV Smart TV,00:25:39,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-15 15:17:25,00:12:12,Autoplayed: user action: User_Interaction; ,"The Office: Säsong 6: Niagara, del 2 (Avsnitt 5)",,LG 2018 LG O18 UHD TV Smart TV,00:16:18,00:16:18,SE (Sweden)
Sofija och Oliver,2022-08-15 15:17:11,00:00:01,Autoplayed: user action: None; ,"Seinfeld: Säsong 7: The Cadillac, del 1 och 2 (Avsnitt 14)",,LG 2018 LG O18 UHD TV Smart TV,00:00:01,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-15 15:16:51,00:00:15,Autoplayed: user action: None; ,Säsong 1 (Klipp): The Sandman,HOOK,LG 2018 LG O18 UHD TV Smart TV,00:00:15,00:00:15,SE (Sweden)
Sofija och Oliver,2022-08-12 11:34:29,00:00:06,Autoplayed: user action: None; ,"Indian Matchmaking: Säsong 1: Slim, Trim and Educated (Avsnitt 1)",,LG 2018 LG O18 UHD TV Smart TV,00:00:09,00:00:09,SE (Sweden)
Sofija och Oliver,2022-08-12 10:58:41,00:33:15,Autoplayed: user action: User_Interaction; ,Indian Matchmaking: Säsong 2: I Feel Like He's The One (Avsnitt 8),,LG 2018 LG O18 UHD TV Smart TV,00:33:20,00:33:20,SE (Sweden)
Sofija och Oliver,2022-08-12 10:52:34,00:05:02,Autoplayed: user action: User_Interaction; ,Indian Matchmaking: Säsong 2: All The Bases Covered (Avsnitt 7),,LG 2018 LG O18 UHD TV Smart TV,00:33:26,00:33:26,SE (Sweden)
Sofija och Oliver,2022-08-12 09:51:51,00:28:20,,Indian Matchmaking: Säsong 2: All The Bases Covered (Avsnitt 7),,Chrome PC (Cadmium),00:28:26,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-12 09:07:12,00:34:38,,Indian Matchmaking: Säsong 2: Very Chulbuli (Avsnitt 6),,Chrome PC (Cadmium),00:34:44,00:34:44,SE (Sweden)
Sofija och Oliver,2022-08-12 08:10:11,00:36:27,,Indian Matchmaking: Säsong 2: The Looks of Clint Eastwood (Avsnitt 5),,Chrome PC (Cadmium),00:37:29,00:37:29,SE (Sweden)
Sofija och Oliver,2022-08-11 21:55:18,00:22:40,,Seinfeld: Säsong 7: The Seven (Avsnitt 13),,LG 2018 LG O18 UHD TV Smart TV,00:22:40,00:22:40,SE (Sweden)
Sofija och Oliver,2022-08-11 21:54:37,00:00:38,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 7: The Caddy (Avsnitt 12),,LG 2018 LG O18 UHD TV Smart TV,00:22:37,00:22:37,SE (Sweden)
Sofija och Oliver,2022-08-11 16:57:37,00:21:59,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 7: The Caddy (Avsnitt 12),,LG 2018 LG O18 UHD TV Smart TV,00:22:00,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-11 16:34:50,00:22:43,Autoplayed: user action: User_Interaction; ,Seinfeld: Säsong 7: The Rye (Avsnitt 11),,LG 2018 LG O18 UHD TV Smart TV,00:22:43,00:22:43,SE (Sweden)
Sofija och Oliver,2022-08-10 21:55:07,00:01:29,,Indian Matchmaking: Säsong 2: The Looks of Clint Eastwood (Avsnitt 5),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:01:34,Not latest view,SE (Sweden)
Sofija och Oliver,2022-08-10 21:16:20,00:38:13,,Indian Matchmaking: Säsong 2: I Love You Like a Friend (Avsnitt 4),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:38:19,00:38:19,SE (Sweden)
Sofija och Oliver,2022-08-10 20:50:15,00:25:55,Autoplayed: user action: User_Interaction; ,Indian Matchmaking: Säsong 2: Ovo-lacto-semi-vegetarian (Avsnitt 3),,Samsung CE 2021 Nike-M2 Frame 43 Smart TV,00:37:09,00:37:09,SE (Sweden)
